2,000000e+000
3,000000e+000
4,000000e+000
6,000000e+000
7,000000e+000
1,000000e+001
1,200000e+001
1,500000e+001
1,800000e+001
2,200000e+001
2,600000e+001
3,000000e+001
3,500000e+001
4,000000e+001
4,600000e+001
5,200000e+001
5,900000e+001
6,600000e+001
7,200000e+001
7,900000e+001
8,500000e+001
9,000000e+001
9,600000e+001
1,010000e+002
1,070000e+002
1,110000e+002
1,160000e+002
1,210000e+002
1,250000e+002
1,300000e+002
1,340000e+002
1,380000e+002
1,420000e+002
1,460000e+002
1,490000e+002
1,530000e+002
1,560000e+002
1,600000e+002
1,630000e+002
1,660000e+002
1,700000e+002
1,730000e+002
1,760000e+002
1,790000e+002
1,820000e+002
1,840000e+002
1,870000e+002
1,900000e+002
1,920000e+002
1,950000e+002
